,longitude,latitude,evspsbl
1162,-13.100000381469727,12.699999809265137,76.19558461091526
1163,-13.100000381469727,12.600000381469727,86.2050887228587
1164,-13.100000381469727,12.5,94.97834860248372
1165,-13.100000381469727,12.399999618530273,105.49968144316097
1166,-13.100000381469727,12.300000190734863,118.7592099126017
1167,-13.100000381469727,12.199999809265137,118.51838229774228
1168,-13.100000381469727,12.100000381469727,99.32387543162497
1169,-13.100000381469727,12.0,98.53388848400357
1170,-13.0,14.5,21.362872552820193
1171,-13.0,14.399999618530273,19.67819097842704
1172,-13.0,14.300000190734863,20.5988173709826
1173,-13.0,14.199999809265137,21.172886767174475
1174,-13.0,14.100000381469727,23.40084345611382
1175,-13.0,14.0,28.20958409246606
1176,-13.0,13.899999618530273,30.310816026392388
1177,-13.0,13.800000190734863,33.190788908636705
1178,-13.0,13.699999809265137,36.42096239098919
1179,-13.0,13.600000381469727,38.484608132875564
1180,-13.0,13.5,39.289223742786135
1181,-13.0,13.399999618530273,44.59840199156895
1182,-13.0,13.300000190734863,48.29550330769962
1183,-13.0,13.199999809265137,50.003952358018296
1184,-13.0,13.100000381469727,48.90355759226202
1185,-13.0,13.0,54.168893587531215
1186,-13.0,12.899999618530273,64.0371419806039
1187,-13.0,12.800000190734863,70.54973817242762
1188,-13.0,12.699999809265137,75.94991217436666
1189,-13.0,12.600000381469727,80.28696047780204
1190,-13.0,12.5,84.23332466957618
1191,-13.0,12.399999618530273,93.40675787094995
1192,-13.0,12.300000190734863,96.99879612870734
1193,-13.0,12.199999809265137,80.37104275537286
1194,-13.0,12.100000381469727,79.52146785528896
1195,-13.0,12.0,105.59697769622642
1196,-12.899999618530273,14.5,20.871155788933777
1197,-12.899999618530273,14.399999618530273,19.650297278801588
1198,-12.899999618530273,14.300000190734863,20.994674307063974
1199,-12.899999618530273,14.199999809265137,23.665888991431245
1200,-12.899999618530273,14.100000381469727,26.59141854133844
1201,-12.899999618530273,14.0,29.64131722758333
1202,-12.899999618530273,13.899999618530273,31.465637403085225
1203,-12.899999618530273,13.800000190734863,34.078976796839754
1204,-12.899999618530273,13.699999809265137,37.29833995703473
1205,-12.899999618530273,13.600000381469727,39.54481755793029
1206,-12.899999618530273,13.5,40.46902041810131
1207,-12.899999618530273,13.399999618530273,45.414620721419624
1208,-12.899999618530273,13.300000190734863,48.985349729660356
1209,-12.899999618530273,13.199999809265137,50.670893693715925
1210,-12.899999618530273,13.100000381469727,49.71767950547496
1211,-12.899999618530273,13.0,55.15831470344733
1212,-12.899999618530273,12.899999618530273,64.90557405707807
1213,-12.899999618530273,12.800000190734863,71.76475859263962
1214,-12.899999618530273,12.699999809265137,73.86632958445614
1215,-12.899999618530273,12.600000381469727,72.43072700802395
1216,-12.899999618530273,12.5,73.45159587109072
1217,-12.899999618530273,12.399999618530273,88.48533490650118
1218,-12.899999618530273,12.300000190734863,92.70235684104068
1219,-12.899999618530273,12.199999809265137,83.91403747284153
1220,-12.899999618530273,12.100000381469727,74.3937282725966
1221,-12.899999618530273,12.0,79.72998687615984
1222,-12.800000190734863,14.5,20.52877891921264
1223,-12.800000190734863,14.399999618530273,21.801817087217103
1224,-12.800000190734863,14.300000190734863,23.56950869555169
1225,-12.800000190734863,14.199999809265137,25.513402329552036
1226,-12.800000190734863,14.100000381469727,29.87242295029978
1227,-12.800000190734863,14.0,32.96719210711086
1228,-12.800000190734863,13.899999618530273,35.364078597851915
1229,-12.800000190734863,13.800000190734863,38.14557763368282
1230,-12.800000190734863,13.699999809265137,40.20063181803391
1231,-12.800000190734863,13.600000381469727,41.69626772775689
1232,-12.800000190734863,13.5,42.2787310947532
1233,-12.800000190734863,13.399999618530273,46.78266277519208
1234,-12.800000190734863,13.300000190734863,49.68581137425042
1235,-12.800000190734863,13.199999809265137,52.26330070040524
1236,-12.800000190734863,13.100000381469727,51.48405462521316
1237,-12.800000190734863,13.0,56.82273282280437
1238,-12.800000190734863,12.899999618530273,65.18625577415526
1239,-12.800000190734863,12.800000190734863,69.84499830112645
1240,-12.800000190734863,12.699999809265137,70.35603549570908
1241,-12.800000190734863,12.600000381469727,65.83451118334472
1242,-12.800000190734863,12.5,66.19451246361791
1243,-12.800000190734863,12.399999618530273,93.4926872670253
1244,-12.800000190734863,12.300000190734863,118.98359001265726
1245,-12.800000190734863,12.199999809265137,106.26028350421052
1246,-12.800000190734863,12.100000381469727,91.7056915321482
1247,-12.800000190734863,12.0,85.4024043966175
1248,-12.699999809265137,14.5,20.00009952466496
1249,-12.699999809265137,14.399999618530273,21.785163551831943
1250,-12.699999809265137,14.300000190734863,23.96694111500517
1251,-12.699999809265137,14.199999809265137,26.8905724151698
1252,-12.699999809265137,14.100000381469727,30.387479004016768
1253,-12.699999809265137,14.0,32.86716013355266
1254,-12.699999809265137,13.899999618530273,36.1276705278658
1255,-12.699999809265137,13.800000190734863,38.56532058752612
1256,-12.699999809265137,13.699999809265137,40.57632559652666
1257,-12.699999809265137,13.600000381469727,41.62500746091973
1258,-12.699999809265137,13.5,43.25938662166368
1259,-12.699999809265137,13.399999618530273,46.2701745968061
1260,-12.699999809265137,13.300000190734863,49.677898047653684
1261,-12.699999809265137,13.199999809265137,52.77176026222344
1262,-12.699999809265137,13.100000381469727,53.20799883039581
1263,-12.699999809265137,13.0,57.25970190386181
1264,-12.699999809265137,12.899999618530273,63.44670572562279
1265,-12.699999809265137,12.800000190734863,66.72783823783755
1266,-12.699999809265137,12.699999809265137,64.0433659688706
1267,-12.699999809265137,12.600000381469727,57.63454659106651
1268,-12.699999809265137,12.5,59.85131560811533
1269,-12.699999809265137,12.399999618530273,97.89228447406504
1270,-12.699999809265137,12.300000190734863,120.67304834646984
1271,-12.699999809265137,12.199999809265137,138.6528064351296
1272,-12.699999809265137,12.100000381469727,142.15884298331252
1273,-12.699999809265137,12.0,128.18844946602553
1274,-12.600000381469727,14.5,20.052989820663925
1275,-12.600000381469727,14.399999618530273,21.3223088536339
1276,-12.600000381469727,14.300000190734863,24.448932044870276
1277,-12.600000381469727,14.199999809265137,27.685621049246322
1278,-12.600000381469727,14.100000381469727,28.85302607971454
1279,-12.600000381469727,14.0,31.436064021542734
1280,-12.600000381469727,13.899999618530273,34.12083579377571
1281,-12.600000381469727,13.800000190734863,36.46739140482168
1282,-12.600000381469727,13.699999809265137,37.652719899307385
1283,-12.600000381469727,13.600000381469727,38.803834329428696
1284,-12.600000381469727,13.5,42.366917587025
1285,-12.600000381469727,13.399999618530273,46.383266045865525
1286,-12.600000381469727,13.300000190734863,50.604252828762924
1287,-12.600000381469727,13.199999809265137,54.02553691368337
1288,-12.600000381469727,13.100000381469727,55.03919188908105
1289,-12.600000381469727,13.0,59.100657215403885
1290,-12.600000381469727,12.899999618530273,65.27290865394173
1291,-12.600000381469727,12.800000190734863,67.18664635284472
1292,-12.600000381469727,12.699999809265137,62.46871809668744
1293,-12.600000381469727,12.600000381469727,58.67591429719687
1294,-12.600000381469727,12.5,58.830064992845905
1295,-12.600000381469727,12.399999618530273,103.09692817183941
1296,-12.600000381469727,12.300000190734863,116.70148502004838
1297,-12.600000381469727,12.199999809265137,128.03567460084957
1298,-12.600000381469727,12.100000381469727,123.17121095696439
1299,-12.600000381469727,12.0,117.65577453396975
1300,-12.5,14.5,19.054543497657676
1301,-12.5,14.399999618530273,22.888428296462052
1302,-12.5,14.300000190734863,24.937471584384127
1303,-12.5,14.199999809265137,25.71632422664686
1304,-12.5,14.100000381469727,27.640524542611104
1305,-12.5,14.0,29.86630579026962
1306,-12.5,13.899999618530273,31.80551794828483
1307,-12.5,13.800000190734863,33.48240944910344
1308,-12.5,13.699999809265137,35.13199352230947
1309,-12.5,13.600000381469727,36.57384905771153
1310,-12.5,13.5,40.24830352958645
1311,-12.5,13.399999618530273,47.285772532829924
1312,-12.5,13.300000190734863,51.62286711431682
1313,-12.5,13.199999809265137,55.99880361665464
1314,-12.5,13.100000381469727,57.60754173099417
1315,-12.5,13.0,61.925027454006795
1316,-12.5,12.899999618530273,68.33138737813874
1317,-12.5,12.800000190734863,66.17632728571527
1318,-12.5,12.699999809265137,64.09166333328471
1319,-12.5,12.600000381469727,60.69300077479886
1320,-12.5,12.5,67.20323364901617
1321,-12.5,12.399999618530273,112.9067554675321
1322,-12.5,12.300000190734863,142.09763995809044
1323,-12.5,12.199999809265137,113.87652123935004
1324,-12.5,12.100000381469727,74.75758712012077
1325,-12.5,12.0,77.60645495402389
1326,-12.399999618530273,14.5,21.21853612166359
1327,-12.399999618530273,14.399999618530273,23.89578189400038
1328,-12.399999618530273,14.300000190734863,24.19652702271958
1329,-12.399999618530273,14.199999809265137,24.589154592176442
1330,-12.399999618530273,14.100000381469727,26.4762541011018
1331,-12.399999618530273,14.0,27.445139861298514
1332,-12.399999618530273,13.899999618530273,29.02079102893026
1333,-12.399999618530273,13.800000190734863,31.006345407996832
1334,-12.399999618530273,13.699999809265137,33.14353741267735
1335,-12.399999618530273,13.600000381469727,34.546256053748834
1336,-12.399999618530273,13.5,39.30434856564034
1337,-12.399999618530273,13.399999618530273,46.22785435344997
1338,-12.399999618530273,13.300000190734863,51.82858703725617
1339,-12.399999618530273,13.199999809265137,56.860118002436025
1340,-12.399999618530273,13.100000381469727,58.97802264170366
1341,-12.399999618530273,13.0,64.3396211177103
1342,-12.399999618530273,12.899999618530273,68.36931506976578
1343,-12.399999618530273,12.800000190734863,68.50959909403787
1344,-12.399999618530273,12.699999809265137,66.9436697734717
1345,-12.399999618530273,12.600000381469727,65.11403727636934
1346,-12.399999618530273,12.5,79.65730694080094
1347,-12.399999618530273,12.399999618530273,121.66097381777274
1348,-12.399999618530273,12.300000190734863,129.45919700317586
1349,-12.399999618530273,12.199999809265137,95.01227623993395
1350,-12.399999618530273,12.100000381469727,79.38578702253892
1351,-12.399999618530273,12.0,78.37715295586179
1352,-12.300000190734863,14.5,20.378836001415266
1353,-12.300000190734863,14.399999618530273,20.70798137088724
1354,-12.300000190734863,14.300000190734863,21.31797027278708
1355,-12.300000190734863,14.199999809265137,22.929691690353536
1356,-12.300000190734863,14.100000381469727,24.480267621119594
1357,-12.300000190734863,14.0,25.454819345709666
1358,-12.300000190734863,13.899999618530273,26.631923658280186
1359,-12.300000190734863,13.800000190734863,29.543721143690277
1360,-12.300000190734863,13.699999809265137,32.13382878539096
1361,-12.300000190734863,13.600000381469727,34.12472242028605
1362,-12.300000190734863,13.5,38.48031157865205
1363,-12.300000190734863,13.399999618530273,45.40831494993074
1364,-12.300000190734863,13.300000190734863,51.968417219157345
1365,-12.300000190734863,13.199999809265137,58.30708182368642
1366,-12.300000190734863,13.100000381469727,63.11872693247972
1367,-12.300000190734863,13.0,69.25259722674195
1368,-12.300000190734863,12.899999618530273,70.39338399845371
1369,-12.300000190734863,12.800000190734863,76.24468935179493
1370,-12.300000190734863,12.699999809265137,77.2735370548155
1371,-12.300000190734863,12.600000381469727,75.89013101794205
1372,-12.300000190734863,12.5,81.99956289773695
1373,-12.300000190734863,12.399999618530273,117.73728751613862
1374,-12.300000190734863,12.300000190734863,139.43929122266047
1375,-12.300000190734863,12.199999809265137,118.10045010412591
1376,-12.300000190734863,12.100000381469727,85.82287175751696
1377,-12.300000190734863,12.0,82.90512380530527
1378,-12.199999809265137,14.5,21.819596302348486
1379,-12.199999809265137,14.399999618530273,22.969771309865735
1380,-12.199999809265137,14.300000190734863,26.85585922032294
1381,-12.199999809265137,14.199999809265137,21.853010580336672
1382,-12.199999809265137,14.100000381469727,23.665713300902837
1383,-12.199999809265137,14.0,24.42514597342671
1384,-12.199999809265137,13.899999618530273,25.216985610682343
1385,-12.199999809265137,13.800000190734863,27.93547795645759
1386,-12.199999809265137,13.699999809265137,30.707370878111533
1387,-12.199999809265137,13.600000381469727,32.97173292602383
1388,-12.199999809265137,13.5,36.388941492858635
1389,-12.199999809265137,13.399999618530273,42.9273999296214
1390,-12.199999809265137,13.300000190734863,50.39132179260787
1391,-12.199999809265137,13.199999809265137,58.83211178019269
1392,-12.199999809265137,13.100000381469727,67.5178623618284
1393,-12.199999809265137,13.0,75.03484447563983
1394,-12.199999809265137,12.899999618530273,78.07992055977763
1395,-12.199999809265137,12.800000190734863,80.19421118417927
1396,-12.199999809265137,12.699999809265137,80.76073261966826
1397,-12.199999809265137,12.600000381469727,82.61765086008063
1398,-12.199999809265137,12.5,83.64044524013855
1399,-12.199999809265137,12.399999618530273,99.33034035614196
1400,-12.199999809265137,12.300000190734863,113.47094800276841
1401,-12.199999809265137,12.199999809265137,123.18650100216814
1402,-12.199999809265137,12.100000381469727,104.07217184454089
1403,-12.199999809265137,12.0,115.76452991334475
1404,-12.100000381469727,14.5,22.95420856846232
1405,-12.100000381469727,14.399999618530273,25.129927050841673
1406,-12.100000381469727,14.300000190734863,27.7822416813504
1407,-12.100000381469727,14.199999809265137,25.318627995916074
1408,-12.100000381469727,14.100000381469727,27.716432743299663
1409,-12.100000381469727,14.0,25.441396661291265
1410,-12.100000381469727,13.899999618530273,23.677420942981314
1411,-12.100000381469727,13.800000190734863,26.58243626379084
1412,-12.100000381469727,13.699999809265137,29.27795144159893
1413,-12.100000381469727,13.600000381469727,31.761001722686274
1414,-12.100000381469727,13.5,34.07034505902516
1415,-12.100000381469727,13.399999618530273,39.528067526072846
1416,-12.100000381469727,13.300000190734863,47.964448572018796
1417,-12.100000381469727,13.199999809265137,59.589925947522374
1418,-12.100000381469727,13.100000381469727,69.59382121104784
1419,-12.100000381469727,13.0,77.15734232741511
1420,-12.100000381469727,12.899999618530273,88.32629435446631
1421,-12.100000381469727,12.800000190734863,87.58193233076622
1422,-12.100000381469727,12.699999809265137,84.60767909847527
1423,-12.100000381469727,12.600000381469727,86.97106925994854
1424,-12.100000381469727,12.5,84.51517730285616
1425,-12.100000381469727,12.399999618530273,78.32998642489065
1426,-12.100000381469727,12.300000190734863,75.60890219390785
1427,-12.100000381469727,12.199999809265137,83.12697717956746
1428,-12.100000381469727,12.100000381469727,97.67356984465266
1429,-12.100000381469727,12.0,93.822436473837
1430,-12.0,14.5,22.842244093083877
1431,-12.0,14.399999618530273,25.60488798549079
1432,-12.0,14.300000190734863,28.349236975136193
1433,-12.0,14.199999809265137,28.73960524096765
1434,-12.0,14.100000381469727,28.38033025077607
1435,-12.0,14.0,25.66266669451994
1436,-12.0,13.899999618530273,24.97070290920243
1437,-12.0,13.800000190734863,26.735330087854095
1438,-12.0,13.699999809265137,29.020772654162784
1439,-12.0,13.600000381469727,30.64034276722407
1440,-12.0,13.5,33.04832173083457
1441,-12.0,13.399999618530273,36.219215944137545
1442,-12.0,13.300000190734863,44.864228814507555
1443,-12.0,13.199999809265137,56.71722230122464
1444,-12.0,13.100000381469727,66.88142547366556
1445,-12.0,13.0,78.38663005445915
1446,-12.0,12.899999618530273,93.39819661737215
1447,-12.0,12.800000190734863,94.7100289805943
1448,-12.0,12.699999809265137,94.35399607193597
1449,-12.0,12.600000381469727,97.44750690957153
1450,-12.0,12.5,101.65739804861573
1451,-12.0,12.399999618530273,113.48109479738685
1452,-12.0,12.300000190734863,122.24861901409474
1453,-12.0,12.199999809265137,128.30544119741705
1454,-12.0,12.100000381469727,126.33685839300085
1455,-12.0,12.0,120.83386826493461
1456,-11.899999618530273,14.5,22.624538636419572
1457,-11.899999618530273,14.399999618530273,25.105355669351695
1458,-11.899999618530273,14.300000190734863,28.267425516849585
1459,-11.899999618530273,14.199999809265137,27.34938467676284
1460,-11.899999618530273,14.100000381469727,27.12414285081627
1461,-11.899999618530273,14.0,26.902488986617527
1462,-11.899999618530273,13.899999618530273,26.361226505636296
1463,-11.899999618530273,13.800000190734863,27.146965968623363
1464,-11.899999618530273,13.699999809265137,28.47304631367922
1465,-11.899999618530273,13.600000381469727,29.53917296459224
1466,-11.899999618530273,13.5,31.083316369726617
1467,-11.899999618530273,13.399999618530273,32.93102434706316
1468,-11.899999618530273,13.300000190734863,40.33910269634657
1469,-11.899999618530273,13.199999809265137,53.159037211924215
1470,-11.899999618530273,13.100000381469727,63.510224786712
1471,-11.899999618530273,13.0,76.651796063946
1472,-11.899999618530273,12.899999618530273,87.04076966001128
1473,-11.899999618530273,12.800000190734863,93.29964627563777
1474,-11.899999618530273,12.699999809265137,102.77131645707561
1475,-11.899999618530273,12.600000381469727,110.46009524641465
1476,-11.899999618530273,12.5,121.66785106344673
1477,-11.899999618530273,12.399999618530273,148.52641505672477
1478,-11.899999618530273,12.300000190734863,147.92529855577538
1479,-11.899999618530273,12.199999809265137,160.27798178552553
1480,-11.899999618530273,12.100000381469727,146.59067404984376
1481,-11.899999618530273,12.0,122.00595812330243
1482,-11.800000190734863,14.5,21.62685838950216
1483,-11.800000190734863,14.399999618530273,23.217329770036145
1484,-11.800000190734863,14.300000190734863,28.83434317584164
1485,-11.800000190734863,14.199999809265137,30.640885024978957
1486,-11.800000190734863,14.100000381469727,29.752513285648547
1487,-11.800000190734863,14.0,27.723280084790872
1488,-11.800000190734863,13.899999618530273,26.470208607191466
1489,-11.800000190734863,13.800000190734863,26.83527952735608
1490,-11.800000190734863,13.699999809265137,27.308581047533835
1491,-11.800000190734863,13.600000381469727,28.15407141429705
1492,-11.800000190734863,13.5,29.8730787260223
1493,-11.800000190734863,13.399999618530273,31.54027201072995
1494,-11.800000190734863,13.300000190734863,35.913837452482085
1495,-11.800000190734863,13.199999809265137,48.869734546812424
1496,-11.800000190734863,13.100000381469727,59.363405956293036
1497,-11.800000190734863,13.0,69.66148292386652
1498,-11.800000190734863,12.899999618530273,80.49108801072134
1499,-11.800000190734863,12.800000190734863,89.97636311061865
1500,-11.800000190734863,12.699999809265137,103.95553461522184
1501,-11.800000190734863,12.600000381469727,116.05063705518796
1502,-11.800000190734863,12.5,132.57072390797885
1503,-11.800000190734863,12.399999618530273,164.96451603442028
1504,-11.800000190734863,12.300000190734863,175.28365235322212
1505,-11.800000190734863,12.199999809265137,161.0949513701737
1506,-11.800000190734863,12.100000381469727,127.50352199635131
1507,-11.800000190734863,12.0,91.61245981352556
1508,-11.699999809265137,14.5,22.83320913924723
1509,-11.699999809265137,14.399999618530273,25.31139474166764
1510,-11.699999809265137,14.300000190734863,28.069193725723494
1511,-11.699999809265137,14.199999809265137,30.176909584990426
1512,-11.699999809265137,14.100000381469727,29.985117765453424
1513,-11.699999809265137,14.0,27.79089078014283
1514,-11.699999809265137,13.899999618530273,27.94396017870372
1515,-11.699999809265137,13.800000190734863,26.49393847079193
1516,-11.699999809265137,13.699999809265137,27.406831866990956
1517,-11.699999809265137,13.600000381469727,28.554035555701034
1518,-11.699999809265137,13.5,30.188166461393735
1519,-11.699999809265137,13.399999618530273,31.432049641514254
1520,-11.699999809265137,13.300000190734863,37.29219472912712
1521,-11.699999809265137,13.199999809265137,48.94512516347709
1522,-11.699999809265137,13.100000381469727,55.09540805617564
1523,-11.699999809265137,13.0,64.24840551008344
1524,-11.699999809265137,12.899999618530273,76.24858068756146
1525,-11.699999809265137,12.800000190734863,87.52323469305452
1526,-11.699999809265137,12.699999809265137,100.55470905154618
1527,-11.699999809265137,12.600000381469727,110.67589022811853
1528,-11.699999809265137,12.5,125.98380335069305
1529,-11.699999809265137,12.399999618530273,159.9369708934023
1530,-11.699999809265137,12.300000190734863,172.82917276926355
1531,-11.699999809265137,12.199999809265137,145.8334798782456
1532,-11.699999809265137,12.100000381469727,109.8189995636883
1533,-11.699999809265137,12.0,101.99147719702046
1534,-11.600000381469727,14.5,32.41931645792653
1535,-11.600000381469727,14.399999618530273,26.467697824254117
1536,-11.600000381469727,14.300000190734863,27.918327332106003
1537,-11.600000381469727,14.199999809265137,29.657320871914976
1538,-11.600000381469727,14.100000381469727,29.54431580788298
1539,-11.600000381469727,14.0,27.475735221066998
1540,-11.600000381469727,13.899999618530273,27.802023731411396
1541,-11.600000381469727,13.800000190734863,25.962888175140165
1542,-11.600000381469727,13.699999809265137,26.99790066903995
1543,-11.600000381469727,13.600000381469727,28.309026600113953
1544,-11.600000381469727,13.5,30.483449245711768
1545,-11.600000381469727,13.399999618530273,32.66641415496008
1546,-11.600000381469727,13.300000190734863,39.20013372625158
1547,-11.600000381469727,13.199999809265137,48.55863601800729
1548,-11.600000381469727,13.100000381469727,50.82421199354701
1549,-11.600000381469727,13.0,58.51989284223555
1550,-11.600000381469727,12.899999618530273,71.31090903028371
1551,-11.600000381469727,12.800000190734863,83.6661897207373
1552,-11.600000381469727,12.699999809265137,94.81799663402398
1553,-11.600000381469727,12.600000381469727,101.71844196287361
1554,-11.600000381469727,12.5,112.97768152185415
1555,-11.600000381469727,12.399999618530273,148.96823314604057
1556,-11.600000381469727,12.300000190734863,160.53289797385742
1557,-11.600000381469727,12.199999809265137,107.93384914049284
1558,-11.600000381469727,12.100000381469727,110.00787635004156
1559,-11.600000381469727,12.0,126.04130472033614
1560,-11.5,14.5,31.430194827921014
1561,-11.5,14.399999618530273,28.609066751193154
1562,-11.5,14.300000190734863,28.249917465896544
1563,-11.5,14.199999809265137,28.55190217827078
1564,-11.5,14.100000381469727,28.424386257394417
1565,-11.5,14.0,27.192515739623786
1566,-11.5,13.899999618530273,26.27594624733547
1567,-11.5,13.800000190734863,26.59039193640956
1568,-11.5,13.699999809265137,27.145149564179633
1569,-11.5,13.600000381469727,28.720388657906597
1570,-11.5,13.5,33.53984747569859
1571,-11.5,13.399999618530273,38.46019602214915
1572,-11.5,13.300000190734863,44.107419863601876
1573,-11.5,13.199999809265137,50.235676161227275
1574,-11.5,13.100000381469727,53.08457694628362
1575,-11.5,13.0,60.327277378422195
1576,-11.5,12.899999618530273,75.33260325941251
1577,-11.5,12.800000190734863,89.87179452474368
1578,-11.5,12.699999809265137,97.77276853066496
1579,-11.5,12.600000381469727,98.77886970594409
1580,-11.5,12.5,104.23660396661501
1581,-11.5,12.399999618530273,134.71854881955016
1582,-11.5,12.300000190734863,144.35695266521316
1583,-11.5,12.199999809265137,95.07027924442605
1584,-11.5,12.100000381469727,121.4862605728913
1585,-11.5,12.0,136.223057883553
1586,-11.399999618530273,14.5,27.420879037986424
1587,-11.399999618530273,14.399999618530273,27.77674581973713
1588,-11.399999618530273,14.300000190734863,24.81863704556264
1589,-11.399999618530273,14.199999809265137,25.983769387530742
1590,-11.399999618530273,14.100000381469727,26.878571804798412
1591,-11.399999618530273,14.0,25.998396806674123
1592,-11.399999618530273,13.899999618530273,25.494955017281313
1593,-11.399999618530273,13.800000190734863,26.035502841664197
1594,-11.399999618530273,13.699999809265137,26.839456244071243
1595,-11.399999618530273,13.600000381469727,30.939060668370075
1596,-11.399999618530273,13.5,37.8742509177132
1597,-11.399999618530273,13.399999618530273,44.975881732705375
1598,-11.399999618530273,13.300000190734863,53.10617811505767
1599,-11.399999618530273,13.199999809265137,58.56170459763496
1600,-11.399999618530273,13.100000381469727,62.883001615782064
1601,-11.399999618530273,13.0,77.61695041752125
1602,-11.399999618530273,12.899999618530273,100.65791676126685
1603,-11.399999618530273,12.800000190734863,118.68709149860206
1604,-11.399999618530273,12.699999809265137,116.04123085280833
1605,-11.399999618530273,12.600000381469727,103.5458160885446
1606,-11.399999618530273,12.5,98.64192857879402
1607,-11.399999618530273,12.399999618530273,118.49840345133998
1608,-11.399999618530273,12.300000190734863,120.32456039090096
1609,-11.399999618530273,12.199999809265137,82.31886610067045
1610,-11.399999618530273,12.100000381469727,98.288813492489
1611,-11.399999618530273,12.0,105.60068933866614
1612,-11.300000190734863,14.5,22.844099385438483
1613,-11.300000190734863,14.399999618530273,39.83886686843823
1614,-11.300000190734863,14.300000190734863,29.314061661781466
1615,-11.300000190734863,14.199999809265137,28.115666490884735
1616,-11.300000190734863,14.100000381469727,25.467768281596136
1617,-11.300000190734863,14.0,24.110203954846895
1618,-11.300000190734863,13.899999618530273,24.368148206890623
1619,-11.300000190734863,13.800000190734863,25.608367740149333
1620,-11.300000190734863,13.699999809265137,28.474216535254527
1621,-11.300000190734863,13.600000381469727,29.864465093409535
1622,-11.300000190734863,13.5,40.957723504665864
1623,-11.300000190734863,13.399999618530273,51.47746646469352
1624,-11.300000190734863,13.300000190734863,61.612786026163235
1625,-11.300000190734863,13.199999809265137,69.3061130278495
1626,-11.300000190734863,13.100000381469727,75.79164482101919
1627,-11.300000190734863,13.0,97.03993462079632
1628,-11.300000190734863,12.899999618530273,124.76342422995788
1629,-11.300000190734863,12.800000190734863,140.3230669993269
1630,-11.300000190734863,12.699999809265137,128.82208107543715
1631,-11.300000190734863,12.600000381469727,104.70444576033026
1632,-11.300000190734863,12.5,89.22252092052565
1633,-11.300000190734863,12.399999618530273,100.30392228762355
1634,-11.300000190734863,12.300000190734863,97.2996114933859
1635,-11.300000190734863,12.199999809265137,83.99532384267434
1636,-11.300000190734863,12.100000381469727,99.28300334392384
1637,-11.300000190734863,12.0,106.79505227995048
1638,-11.199999809265137,14.5,21.424825082436257
1639,-11.199999809265137,14.399999618530273,23.79821671300664
1640,-11.199999809265137,14.300000190734863,32.368678677265734
1641,-11.199999809265137,14.199999809265137,30.484070297502626
1642,-11.199999809265137,14.100000381469727,49.325291774479524
1643,-11.199999809265137,14.0,26.64308498344019
1644,-11.199999809265137,13.899999618530273,23.88691096411287
1645,-11.199999809265137,13.800000190734863,26.402322964033146
1646,-11.199999809265137,13.699999809265137,29.735055723129108
1647,-11.199999809265137,13.600000381469727,30.936946443813554
1648,-11.199999809265137,13.5,34.9838970725981
1649,-11.199999809265137,13.399999618530273,47.40805515335876
1650,-11.199999809265137,13.300000190734863,58.38751710846748
1651,-11.199999809265137,13.199999809265137,68.90540008377457
1652,-11.199999809265137,13.100000381469727,77.89160442469279
1653,-11.199999809265137,13.0,101.98491493853112
1654,-11.199999809265137,12.899999618530273,129.16976900317047
1655,-11.199999809265137,12.800000190734863,144.08664007623793
1656,-11.199999809265137,12.699999809265137,134.00923385287194
1657,-11.199999809265137,12.600000381469727,108.48167353686699
1658,-11.199999809265137,12.5,90.75862066042919
1659,-11.199999809265137,12.399999618530273,99.50008600272099
1660,-11.199999809265137,12.300000190734863,100.23541246424747
1661,-11.199999809265137,12.199999809265137,97.20264684246592
1662,-11.199999809265137,12.100000381469727,105.97603509180965
1663,-11.199999809265137,12.0,97.31915678391636
1664,-11.100000381469727,14.5,21.86423158580675
1665,-11.100000381469727,14.399999618530273,24.96601555688676
1666,-11.100000381469727,14.300000190734863,26.59080795049124
1667,-11.100000381469727,14.199999809265137,25.832784779929057
1668,-11.100000381469727,14.100000381469727,27.394937794428415
1669,-11.100000381469727,14.0,28.536372138372144
1670,-11.100000381469727,13.899999618530273,30.838692526044156
1671,-11.100000381469727,13.800000190734863,27.593675829311678
1672,-11.100000381469727,13.699999809265137,29.180746443125713
1673,-11.100000381469727,13.600000381469727,29.675047023909087
1674,-11.100000381469727,13.5,27.813664510438343
1675,-11.100000381469727,13.399999618530273,34.025731717329336
1676,-11.100000381469727,13.300000190734863,45.696195567311975
1677,-11.100000381469727,13.199999809265137,57.580055172952825
1678,-11.100000381469727,13.100000381469727,69.30754678276082
1679,-11.100000381469727,13.0,90.30288693882426
1680,-11.100000381469727,12.899999618530273,117.68388348898782
1681,-11.100000381469727,12.800000190734863,136.2211116910811
1682,-11.100000381469727,12.699999809265137,132.68812038918975
1683,-11.100000381469727,12.600000381469727,117.2613401275596
1684,-11.100000381469727,12.5,106.74475079315823
1685,-11.100000381469727,12.399999618530273,114.41989631936985
1686,-11.100000381469727,12.300000190734863,117.99935286931941
1687,-11.100000381469727,12.199999809265137,120.54877767545202
1688,-11.100000381469727,12.100000381469727,121.92315795506522
1689,-11.100000381469727,12.0,94.66535972934548
1690,-11.0,14.5,29.214278033265543
1691,-11.0,14.399999618530273,27.001329590340163
1692,-11.0,14.300000190734863,28.404843289044265
1693,-11.0,14.199999809265137,29.108446471287948
